# Total covariance for dl_yy[1e24]: ymvxymv
# 
# To get the bandpowers errors, you can do: dl_yy_err[1e12] = sqrt( diag(cov) )
# 
# C_Total = C_Stat + C_Cal-Sys + C_CMB-Sys + C_CIB-Sys + C_kSZ-Sys + C_Rad-Sys
# 
# Dimension: NbinsxNbins = 9x9
# 
# Multipole el_eff = 750, 1250, 1750, 2250, 2750, 3250, 3750, 4250, 4750
# 
0.0440151	0.0181479	0.0140562	0.0110091	0.00643093	0.0032554	0.00315169	0.00286753	0.00154296
0.0181479	0.0220577	0.0143314	0.0109153	0.00810323	0.00641652	0.00451272	0.00431594	0.00377796
0.0140562	0.0143314	0.016106	0.0102837	0.00777887	0.00590538	0.00439604	0.00392736	0.00308289
0.0110091	0.0109153	0.0102837	0.0122953	0.00785831	0.005542	0.00449872	0.00381303	0.0035051
0.00643093	0.00810323	0.00777887	0.00785831	0.00872582	0.00517132	0.00447597	0.00367979	0.00335835
0.0032554	0.00641652	0.00590538	0.005542	0.00517132	0.00685011	0.00545632	0.00541079	0.00493063
0.00315169	0.00451272	0.00439604	0.00449872	0.00447597	0.00545632	0.00719002	0.00640296	0.00631909
0.00286753	0.00431594	0.00392736	0.00381303	0.00367979	0.00541079	0.00640296	0.00755555	0.00728654
0.00154296	0.00377796	0.00308289	0.0035051	0.00335835	0.00493063	0.00631909	0.00728654	0.0088356
