# Total covariance for dl_yy[1e12]: ymvxymv
# 
# To get the bandpowers errors, you can do: dl_yy_err[1e12] = sqrt( diag(cov) )
# 
# C_Total = C_Stat + C_Cal-Sys + C_CMB-Sys + C_CIB-Sys + C_kSZ-Sys + C_Rad-Sys
# 
# Dimension: NbinsxNbins = 9x9
# 
# Multipole el_eff = 750, 1250, 1750, 2250, 2750, 3250, 3750, 4250, 4750
# 
0.0440151	0.0503839	0.0764701	0.0989935	0.0863766	0.0610665	0.0787082	0.0919785	0.0618204
0.00653671	0.0220577	0.0280832	0.0353529	0.0392025	0.0433544	0.0405928	0.0498641	0.0545216
0.00258372	0.00731363	0.016106	0.0169975	0.0192051	0.0203622	0.0201798	0.0231556	0.0227045
0.00122432	0.0033701	0.00622181	0.0122953	0.011738	0.0115614	0.0124942	0.0136017	0.0156178
0.000478797	0.00167495	0.00315078	0.00526094	0.00872582	0.00722235	0.00832227	0.0087878	0.010018
0.000173542	0.000949657	0.00171266	0.00265659	0.00370275	0.00685011	0.00726404	0.0092521	0.0105313
0.000126202	0.00050168	0.000957652	0.00161983	0.00240731	0.00409847	0.00719002	0.00822398	0.0101381
8.93982e-05	0.000373562	0.000666109	0.00106893	0.00154087	0.00316432	0.00498516	0.00755555	0.00910165
3.85103e-05	0.000261786	0.000418604	0.000786646	0.00112582	0.00230847	0.00393871	0.00583341	0.0088356
